1,oblak,gk,slovenia,84,23
2,godin,cb,uruguay,86,30
3,gimenez,cb,uruguay,82,22
4,felipe_luiz,wb,brazil,82,30
5,juanfran,wb,spain,81,31
6,saul,cm,spain,80,21
7,gabi,cm,spain,81,32
8,koke,cm,spain,83,24
9,carrasco,wf,belgium,80,22
10,greizmann,st,france,84,25
11,torres,st,spain,79,32
12,moya,gk,spain,78,30
13,savic,cb,montenegro,81,25
14,hernandez,cb,france,74,20
15,vrsaljko,wb,croatia,78,24
16,fernandez,cm,argentina,78,30
17,thomas,cm,ghana,74,23
18,gaitan,wf,argentina,83,28
19,gameiro,wf,france,80,27
20,correa,wf,argentina,79,21
21,tiago,cm,portugal,80,35
